   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  47  T 0   1.650e+08  -3e-05  0.96  6.4e-02  1.4e-04  5.3e-02  9.4e-01  1.9e-01  1.9e-03  1.9e-01
  48  T 0   1.648e+08   3e-06  0.96  7.6e-02  1.1e-04  6.4e-02  1.1e+00  1.9e-01  2.5e-03  1.9e-01
  49  T 0   1.645e+08  -2e-05  0.96  9.2e-02  1.3e-04  7.6e-02  1.3e+00  1.9e-01  2.1e-03  1.9e-01
  50  F 0   1.645e+08  -2e-05  0.96  6.4e-02  1.3e-04  0.0e+00  0.0e+00  1.9e-01  1.9e-03  1.9e-01
  50  F 1   1.645e+08  -2e-05  0.96  4.5e-02  1.3e-04  0.0e+00  0.0e+00  1.9e-01  1.3e-03  1.9e-01
  50  T 2   1.644e+08  -9e-06  0.96  5.4e-02  1.0e-04  4.5e-02  7.9e-01  1.9e-01  1.3e-03  1.9e-01
  51  T 0   1.640e+08   2e-06  0.96  6.5e-02  7.0e-05  5.4e-02  9.3e-01  1.8e-01  2.4e-03  1.9e-01
  52  T 0   1.638e+08  -3e-06  0.96  7.8e-02  6.6e-05  6.5e-02  1.1e+00  2.1e-01  1.8e-03  2.1e-01
  53  F 0   1.638e+08  -3e-06  0.96  5.4e-02  6.6e-05  0.0e+00  0.0e+00  2.2e-01  2.5e-03  2.2e-01
  53  T 1   1.638e+08   8e-07  0.96  6.5e-02  1.1e-04  5.4e-02  9.1e-01  1.9e-01  1.7e-03  1.9e-01
  54  T 0   1.637e+08   3e-06  0.96  7.8e-02  1.3e-04  6.5e-02  1.1e+00  1.9e-01  2.1e-03  1.9e-01
  55  F 0   1.637e+08   3e-06  0.96  5.5e-02  1.3e-04  0.0e+00  0.0e+00  1.9e-01  2.4e-03  2.0e-01
  55  T 1   1.637e+08  -5e-06  0.96  6.6e-02  1.3e-04  5.5e-02  9.8e-01  2.0e-01  1.5e-03  2.0e-01
  56  F 0   1.637e+08  -5e-06  0.96  4.6e-02  1.3e-04  0.0e+00  0.0e+00  1.9e-01  2.4e-03  2.0e-01
  56  T 1   1.635e+08   1e-05  0.96  5.5e-02  1.1e-04  4.6e-02  8.3e-01  2.1e-01  1.7e-03  2.1e-01
  57  F 0   1.635e+08   1e-05  0.96  3.9e-02  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.8e-01
  57  T 1   1.634e+08   4e-06  0.96  4.6e-02  1.0e-04  3.9e-02  6.6e-01  2.5e-01  1.5e-03  2.5e-01
  58  T 0   1.632e+08   1e-05  0.96  5.6e-02  6.5e-05  4.6e-02  7.7e-01  2.0e-01  2.0e-03  2.1e-01
  59  T 0   1.630e+08   2e-06  0.97  6.7e-02  4.6e-05  5.6e-02  8.8e-01  2.2e-01  2.4e-03  2.2e-01
  60  T 0   1.627e+08   8e-06  0.97  8.0e-02  7.3e-05  6.7e-02  1.0e+00  2.2e-01  2.5e-03  2.2e-01
  61  T 0   1.627e+08  -1e-05  0.97  9.6e-02  1.1e-04  8.0e-02  1.2e+00  2.6e-01  3.2e-03  2.6e-01
  62  F 0   1.627e+08  -1e-05  0.97  6.7e-02  1.1e-04  0.0e+00  0.0e+00  2.6e-01  2.6e-03  2.6e-01
  62  T 1   1.626e+08  -2e-05  0.96  8.1e-02  1.2e-04  6.7e-02  1.1e+00  2.6e-01  2.8e-03  2.6e-01
  63  F 0   1.626e+08  -2e-05  0.96  5.7e-02  1.2e-04  0.0e+00  0.0e+00  2.4e-01  2.6e-03  2.5e-01
  63  F 1   1.626e+08  -2e-05  0.96  4.0e-02  1.2e-04  0.0e+00  0.0e+00  2.5e-01  2.1e-03  2.5e-01
  63  T 2   1.625e+08   1e-05  0.96  4.8e-02  1.2e-04  4.0e-02  6.9e-01  2.6e-01  2.2e-03  2.6e-01
  64  T 0   1.623e+08   3e-06  0.97  5.7e-02  7.3e-05  4.8e-02  7.8e-01  2.6e-01  3.7e-03  2.6e-01
  65  T 0   1.621e+08   2e-06  0.97  6.8e-02  5.7e-05  5.7e-02  8.6e-01  2.4e-01  2.9e-03  2.5e-01
  66  T 0   1.621e+08   3e-05  0.97  8.2e-02  1.1e-04  6.8e-02  1.0e+00  2.5e-01  2.9e-03  2.6e-01
  67  F 0   1.621e+08   3e-05  0.97  5.7e-02  1.1e-04  0.0e+00  0.0e+00  2.5e-01  2.3e-03  2.5e-01
  67  T 1   1.621e+08   8e-06  0.97  6.9e-02  1.2e-04  5.7e-02  9.1e-01  2.5e-01  2.0e-03  2.5e-01
  68  F 0   1.621e+08   8e-06  0.97  4.8e-02  1.2e-04  0.0e+00  0.0e+00  2.4e-01  2.5e-03  2.4e-01
  68  T 1   1.620e+08  -1e-05  0.96  5.8e-02  1.0e-04  4.8e-02  7.8e-01  2.4e-01  2.2e-03  2.4e-01
  69  T 0   1.620e+08   5e-06  0.97  7.0e-02  1.1e-04  5.8e-02  8.9e-01  2.4e-01  3.8e-03  2.4e-01
  70  F 0   1.620e+08   5e-06  0.97  4.9e-02  1.1e-04  0.0e+00  0.0e+00  2.4e-01  2.7e-03  2.5e-01
  70  T 1   1.619e+08   3e-06  0.97  5.8e-02  1.0e-04  4.9e-02  7.6e-01  2.4e-01  2.7e-03  2.4e-01
  71  T 0   1.618e+08   5e-06  0.97  7.0e-02  9.3e-05  5.8e-02  8.8e-01  3.0e-01  2.7e-03  3.0e-01
  72  F 0   1.618e+08   5e-06  0.97  4.9e-02  9.3e-05  0.0e+00  0.0e+00  2.5e-01  2.4e-03  2.5e-01
  72  T 1   1.617e+08  -3e-06  0.97  5.9e-02  8.1e-05  4.9e-02  7.3e-01  2.6e-01  2.7e-03  2.6e-01
  73  T 0   1.616e+08   2e-05  0.97  7.1e-02  9.3e-05  5.9e-02  8.7e-01  2.5e-01  2.7e-03  2.6e-01
  74  F 0   1.616e+08   2e-05  0.97  4.9e-02  9.3e-05  0.0e+00  0.0e+00  2.4e-01  2.4e-03  2.4e-01
  74  T 1   1.615e+08   6e-05  0.97  5.9e-02  8.4e-05  4.9e-02  7.4e-01  2.4e-01  2.4e-03  2.4e-01
  75  T 0   1.615e+08   8e-06  0.97  7.1e-02  9.1e-05  5.9e-02  8.6e-01  2.5e-01  2.7e-03  2.6e-01
  76  F 0   1.615e+08   8e-06  0.97  5.0e-02  9.1e-05  0.0e+00  0.0e+00  2.6e-01  2.6e-03  2.7e-01
  76  T 1   1.614e+08   8e-06  0.97  6.0e-02  7.4e-05  5.0e-02  7.3e-01  2.7e-01  2.1e-03  2.7e-01
  77  T 0   1.613e+08  -6e-07  0.98  7.2e-02  7.5e-05  6.0e-02  8.5e-01  2.7e-01  3.8e-03  2.7e-01
  78  F 0   1.613e+08  -6e-07  0.98  5.0e-02  7.5e-05  0.0e+00  0.0e+00  3.0e-01  3.0e-03  3.0e-01
  78  T 1   1.613e+08  -6e-06  0.97  6.0e-02  7.1e-05  5.0e-02  7.2e-01  2.7e-01  3.2e-03  2.8e-01
  79  F 0   1.613e+08  -6e-06  0.97  4.2e-02  7.1e-05  0.0e+00  0.0e+00  2.8e-01  3.7e-03  2.8e-01
  79  T 1   1.612e+08   8e-06  0.97  5.1e-02  7.0e-05  4.2e-02  6.0e-01  2.8e-01  2.8e-03  2.8e-01
  80  T 0   1.612e+08  -5e-06  0.97  6.1e-02  8.8e-05  5.1e-02  7.2e-01  2.7e-01  2.7e-03  2.7e-01
  81  F 0   1.612e+08  -5e-06  0.97  4.3e-02  8.8e-05  0.0e+00  0.0e+00  2.7e-01  3.1e-03  2.7e-01
  81  T 1   1.611e+08   2e-06  0.97  5.1e-02  7.4e-05  4.3e-02  6.2e-01  2.8e-01  2.2e-03  2.8e-01
  82  F 0   1.611e+08   2e-06  0.97  3.6e-02  7.4e-05  0.0e+00  0.0e+00  2.8e-01  2.4e-03  2.9e-01
  82  T 1   1.611e+08  -4e-06  0.97  4.3e-02  7.0e-05  3.6e-02  5.1e-01  2.8e-01  2.5e-03  2.8e-01
  83  T 0   1.610e+08  -2e-05  0.97  5.1e-02  5.0e-05  4.3e-02  6.1e-01  2.7e-01  2.7e-03  2.7e-01
  84  T 0   1.609e+08  -8e-06  0.97  6.2e-02  3.4e-05  5.1e-02  7.1e-01  2.7e-01  2.7e-03  2.7e-01
  85  T 0   1.608e+08   1e-05  0.98  7.4e-02  6.8e-05  6.2e-02  8.3e-01  2.7e-01  1.9e-03  2.7e-01
  86  F 0   1.608e+08   1e-05  0.98  5.2e-02  6.8e-05  0.0e+00  0.0e+00  2.7e-01  3.2e-03  2.8e-01
  86  T 1   1.607e+08  -5e-06  0.97  6.2e-02  6.9e-05  5.2e-02  7.1e-01  2.8e-01  2.1e-03  2.8e-01
  87  F 0   1.607e+08  -5e-06  0.97  4.4e-02  6.9e-05  0.0e+00  0.0e+00  2.8e-01  3.0e-03  2.8e-01
  87  T 1   1.607e+08   5e-06  0.97  5.2e-02  7.3e-05  4.4e-02  6.3e-01  2.7e-01  3.0e-03  2.7e-01
  88  F 0   1.607e+08   5e-06  0.97  3.7e-02  7.3e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.7e-01
  88  T 1   1.607e+08   3e-07  0.97  4.4e-02  6.4e-05  3.7e-02  5.4e-01  2.7e-01  2.8e-03  2.7e-01
  89  F 0   1.607e+08   3e-07  0.97  3.1e-02  6.4e-05  0.0e+00  0.0e+00  2.7e-01  3.0e-03  2.7e-01
  89  T 1   1.606e+08  -7e-06  0.97  3.7e-02  5.9e-05  3.1e-02  4.5e-01  2.6e-01  2.4e-03  2.7e-01
  90  T 0   1.605e+08  -2e-05  0.98  4.4e-02  4.4e-05  3.7e-02  5.3e-01  2.6e-01  3.5e-03  2.7e-01
  91  F 0   1.605e+08  -2e-05  0.98  3.1e-02  4.4e-05  0.0e+00  0.0e+00  2.6e-01  3.6e-03  2.7e-01
  91  T 1   1.605e+08   6e-06  0.97  3.7e-02  5.4e-05  3.1e-02  4.4e-01  2.7e-01  2.4e-03  2.7e-01
  92  T 0   1.605e+08  -2e-07  0.97  4.5e-02  5.0e-05  3.7e-02  5.2e-01  2.8e-01  3.4e-03  2.8e-01
  93  F 0   1.605e+08  -2e-07  0.97  3.1e-02  5.0e-05  0.0e+00  0.0e+00  2.7e-01  3.3e-03  2.7e-01
  93  T 1   1.605e+08  -5e-06  0.97  3.7e-02  5.4e-05  3.1e-02  4.5e-01  2.7e-01  2.7e-03  2.7e-01
  94  T 0   1.604e+08  -1e-06  0.97  4.5e-02  6.3e-05  3.7e-02  5.3e-01  2.7e-01  3.5e-03  2.7e-01
  95  F 0   1.604e+08  -1e-06  0.97  3.1e-02  6.3e-05  0.0e+00  0.0e+00  2.7e-01  3.0e-03  2.7e-01
  95  T 1   1.604e+08  -4e-06  0.97  3.8e-02  5.0e-05  3.1e-02  4.6e-01  2.7e-01  2.4e-03  2.7e-01
  96  T 0   1.603e+08  -2e-06  0.97  4.5e-02  4.7e-05  3.8e-02  5.4e-01  2.9e-01  2.2e-03  2.9e-01
  97  F 0   1.603e+08  -2e-06  0.97  3.2e-02  4.7e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.8e-01
  97  T 1   1.603e+08   9e-06  0.97  3.8e-02  5.1e-05  3.2e-02  4.6e-01  2.8e-01  2.1e-03  2.8e-01
  98  T 0   1.603e+08  -8e-06  0.97  4.6e-02  6.7e-05  3.8e-02  5.4e-01  2.7e-01  3.0e-03  2.8e-01
  99  T 0   1.603e+08   3e-06  0.97  5.5e-02  7.2e-05  4.6e-02  6.6e-01  2.8e-01  2.8e-03  2.8e-01
 100  F 0   1.603e+08   3e-06  0.97  3.8e-02  7.2e-05  0.0e+00  0.0e+00  2.7e-01  3.3e-03  2.8e-01
 100  T 1   1.603e+08  -1e-06  0.97  4.6e-02  7.9e-05  3.8e-02  5.7e-01  2.7e-01  2.7e-03  2.7e-01
 101  F 0   1.603e+08  -1e-06  0.97  3.2e-02  7.9e-05  0.0e+00  0.0e+00  2.7e-01  3.3e-03  2.7e-01
 101  T 1   1.602e+08   3e-06  0.97  3.9e-02  5.5e-05  3.2e-02  4.8e-01  2.7e-01  2.4e-03  2.7e-01
 102  T 0   1.602e+08  -1e-05  0.98  4.6e-02  5.4e-05  3.9e-02  5.5e-01  2.7e-01  2.7e-03  2.7e-01
 103  F 0   1.602e+08  -1e-05  0.98  3.3e-02  5.4e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.7e-01
 103  T 1   1.602e+08  -3e-05  0.97  3.9e-02  5.0e-05  3.3e-02  4.6e-01  2.8e-01  2.5e-03  2.8e-01
 104  T 0   1.602e+08   2e-06  0.98  4.7e-02  6.0e-05  3.9e-02  5.4e-01  2.8e-01  3.1e-03  2.8e-01
 105  F 0   1.602e+08   2e-06  0.98  3.3e-02  6.0e-05  0.0e+00  0.0e+00  2.8e-01  2.4e-03  2.8e-01
 105  T 1   1.601e+08  -6e-06  0.97  3.9e-02  5.3e-05  3.3e-02  4.6e-01  2.7e-01  2.4e-03  2.8e-01
 106  T 0   1.601e+08  -3e-05  0.98  4.7e-02  5.2e-05  3.9e-02  5.4e-01  2.7e-01  2.8e-03  2.7e-01
 107  F 0   1.601e+08  -3e-05  0.98  3.3e-02  5.2e-05  0.0e+00  0.0e+00  2.8e-01  2.4e-03  2.8e-01
 107  T 1   1.601e+08   1e-05  0.97  4.0e-02  5.2e-05  3.3e-02  4.6e-01  2.7e-01  2.4e-03  2.8e-01
 108  F 0   1.601e+08   1e-05  0.97  2.8e-02  5.2e-05  0.0e+00  0.0e+00  2.8e-01  3.4e-03  2.9e-01
 108  T 1   1.601e+08  -6e-05  0.97  3.3e-02  4.7e-05  2.8e-02  3.9e-01  2.7e-01  2.4e-03  2.8e-01
 109  T 0   1.600e+08   8e-06  0.97  4.0e-02  5.2e-05  3.3e-02  4.6e-01  2.8e-01  3.0e-03  2.8e-01
 110  F 0   1.600e+08   8e-06  0.97  2.8e-02  5.2e-05  0.0e+00  0.0e+00  2.7e-01  3.2e-03  2.8e-01
 110  T 1   1.600e+08   1e-05  0.97  3.4e-02  4.8e-05  2.8e-02  3.9e-01  2.7e-01  3.6e-03  2.8e-01
 111  F 0   1.600e+08   1e-05  0.97  2.3e-02  4.8e-05  0.0e+00  0.0e+00  2.8e-01  2.7e-03  2.8e-01
 111  T 1   1.600e+08   1e-05  0.97  2.8e-02  4.1e-05  2.3e-02  3.3e-01  2.8e-01  3.0e-03  2.9e-01
 112  T 0   1.600e+08   7e-06  0.97  3.4e-02  2.9e-05  2.8e-02  3.9e-01  2.7e-01  2.7e-03  2.8e-01
 113  T 0   1.599e+08  -2e-05  0.98  4.1e-02  5.5e-05  3.4e-02  4.5e-01  2.8e-01  3.0e-03  2.8e-01
 114  F 0   1.599e+08  -2e-05  0.98  2.8e-02  5.5e-05  0.0e+00  0.0e+00  2.7e-01  3.2e-03  2.8e-01
 114  T 1   1.599e+08   8e-06  0.97  3.4e-02  4.8e-05  2.8e-02  3.9e-01  2.7e-01  2.4e-03  2.7e-01
 115  F 0   1.599e+08   8e-06  0.97  2.4e-02  4.8e-05  0.0e+00  0.0e+00  2.8e-01  2.5e-03  2.9e-01
 115  T 1   1.599e+08   1e-06  0.97  2.9e-02  4.6e-05  2.4e-02  3.3e-01  2.7e-01  3.4e-03  2.8e-01
 116  T 0   1.599e+08  -1e-05  0.97  3.4e-02  4.2e-05  2.9e-02  3.9e-01  2.7e-01  2.4e-03  2.7e-01
 117  T 0   1.599e+08  -1e-05  0.98  4.1e-02  6.2e-05  3.4e-02  4.7e-01  2.8e-01  2.7e-03  2.8e-01
 118  F 0   1.599e+08  -1e-05  0.98  2.9e-02  6.2e-05  0.0e+00  0.0e+00  2.8e-01  2.8e-03  2.8e-01
 118  T 1   1.599e+08   4e-06  0.97  3.5e-02  4.6e-05  2.9e-02  4.0e-01  2.7e-01  2.4e-03  2.8e-01
 119  T 0   1.598e+08   2e-05  0.98  4.2e-02  6.1e-05  3.5e-02  4.7e-01  2.9e-01  2.8e-03  3.0e-01
 120  F 0   1.598e+08   2e-05  0.98  2.9e-02  6.1e-05  0.0e+00  0.0e+00  2.8e-01  3.8e-03  2.8e-01
 120  T 1   1.598e+08  -1e-06  0.97  3.5e-02  4.9e-05  2.9e-02  4.1e-01  2.7e-01  3.5e-03  2.7e-01
 121  F 0   1.598e+08  -1e-06  0.97  2.4e-02  4.9e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.7e-01
 121  T 1   1.598e+08   9e-06  0.97  2.9e-02  4.9e-05  2.4e-02  3.4e-01  2.7e-01  2.1e-03  2.7e-01
 122  T 0   1.598e+08  -2e-06  0.97  3.5e-02  3.5e-05  2.9e-02  4.0e-01  2.8e-01  2.9e-03  2.8e-01
 123  F 0   1.598e+08  -2e-06  0.97  2.5e-02  3.5e-05  0.0e+00  0.0e+00  2.7e-01  3.5e-03  2.7e-01
 123  T 1   1.598e+08   1e-05  0.97  3.0e-02  4.5e-05  2.5e-02  3.3e-01  2.7e-01  3.2e-03  2.7e-01
 124  T 0   1.598e+08  -3e-05  0.98  3.5e-02  4.8e-05  3.0e-02  4.0e-01  2.6e-01  2.4e-03  2.7e-01
 125  F 0   1.598e+08  -3e-05  0.98  2.5e-02  4.8e-05  0.0e+00  0.0e+00  2.6e-01  3.0e-03  2.7e-01
 125  T 1   1.597e+08   2e-05  0.97  3.0e-02  4.0e-05  2.5e-02  3.4e-01  2.8e-01  2.7e-03  2.8e-01
 126  T 0   1.597e+08  -8e-06  0.98  3.6e-02  3.4e-05  3.0e-02  4.1e-01  2.7e-01  3.0e-03  2.7e-01
 127  F 0   1.597e+08  -8e-06  0.98  2.5e-02  3.4e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.7e-01
 127  T 1   1.597e+08   7e-07  0.97  3.0e-02  4.1e-05  2.5e-02  3.4e-01  2.7e-01  3.0e-03  2.8e-01
 128  F 0   1.597e+08   7e-07  0.97  2.1e-02  4.1e-05  0.0e+00  0.0e+00  2.7e-01  3.2e-03  2.8e-01
 128  T 1   1.597e+08  -7e-06  0.97  2.5e-02  3.7e-05  2.1e-02  2.9e-01  2.7e-01  1.8e-03  2.7e-01
 129  T 0   1.597e+08  -9e-06  0.98  3.0e-02  4.9e-05  2.5e-02  3.4e-01  2.6e-01  3.3e-03  2.7e-01
 130  T 0   1.597e+08   6e-06  0.97  3.6e-02  5.3e-05  3.0e-02  4.1e-01  2.7e-01  2.1e-03  2.8e-01
 131  F 0   1.597e+08   6e-06  0.97  2.5e-02  5.3e-05  0.0e+00  0.0e+00  2.9e-01  2.7e-03  2.9e-01
 131  T 1   1.597e+08   9e-06  0.97  3.1e-02  4.3e-05  2.5e-02  3.6e-01  2.7e-01  2.3e-03  2.8e-01
 132  T 0   1.596e+08  -5e-06  0.98  3.7e-02  4.8e-05  3.1e-02  4.2e-01  2.8e-01  2.4e-03  2.8e-01
 133  F 0   1.596e+08  -5e-06  0.98  2.6e-02  4.8e-05  0.0e+00  0.0e+00  2.8e-01  3.5e-03  2.8e-01
